,0,1,2,3,4,5,6,7,8,target
0,8.243945363,0.442706764,814.1914628999999,437.44949699999995,0.820757292,66.35820808,9321.58476,1,5,9210.753261917582
1,0.450469324,0.734878108,690.5363371000001,337.97186789999995,0.163482876,88.96604227,9653.465215,2,3,10142.16074998948
2,5.805761177000001,0.41253123700000005,225.5444324,468.29542680000003,0.254677945,27.853712400000003,9840.535247,2,3,9626.085044526422
3,4.126339772,0.685301963,73.33081526,169.5784375,0.828848997,81.69196786,9044.806270000001,2,5,7636.866595133688
4,8.082666131,0.44997729200000003,526.2743843999999,308.14889500000004,0.737136454,30.42037652,9916.538668000001,1,5,9638.217888344276
5,9.083865402999999,0.51757676,967.6652159,199.44670469999997,0.17908096,7.589121034,9742.452068,2,5,10498.71294438215
6,5.2890750230000005,0.064181197,275.82880489999997,433.4794727,0.323599156,7.992997411,9315.822222,3,2,8396.135471378124
7,5.373154392999999,0.781548562,720.4660324,446.25439869999997,0.45261271799999997,4.597352909,9915.419804000001,1,5,10406.713215412059
8,3.458187624,0.7620400740000001,510.1070135,449.63760769999993,0.965474141,57.80196834,9592.126589,1,2,8877.427570015472
9,5.899240268,0.004809241,70.24336684,282.5419423,0.925565018,94.3960355,9590.667665,1,1,8394.63162378435
10,4.73952324,0.642198623,69.24863113,391.1088767,0.7902971879999999,49.18197257,9220.974837,1,2,8379.045679714742
11,8.592063929,0.594670061,588.2939516,270.8850284,0.501290405,37.4834136,9968.562615,1,2,10260.228703251476
12,7.4842192370000005,0.455553156,921.896041,191.1191105,0.900212138,44.9436557,9721.692242000001,1,6,9539.393374180208
13,6.609058056,0.34974646299999995,681.9825885,338.29688849999997,0.687878248,76.77603139,9458.628461,3,5,8387.12947679923
14,2.989139841,0.318531929,521.4025005,115.91984,0.41398152899999996,61.27781018,9210.014633,3,2,8435.19642854581
15,3.531057438,0.42608588700000005,556.1028269999999,438.0674609,0.275716102,30.70881734,9598.477691,2,1,9657.76433804338
16,7.060721582,0.388227699,946.4626083999999,282.13153860000006,0.388560285,3.482314215,9095.672276000001,3,1,8838.985730594453
17,1.68257587,0.8086853079999999,956.3672142000001,207.0527236,0.020463967,35.71461289,9964.130764,1,2,11519.609125289448
18,6.817476721,0.177944988,885.980426,126.96581289999999,0.7662471359999999,95.08689027,9040.564543,3,5,8008.459086725492
19,8.027214786,0.069100047,861.8795672,461.56843319999996,0.284293743,67.27278076,9456.345592,3,3,9308.523222697602
20,2.851164975,0.249683297,362.6059383,389.63878450000004,0.16904467199999998,70.18442673,9482.164727,1,2,10055.759911225938
21,2.81124043,0.901201577,40.35803573,392.164342,0.938074148,18.84056944,9618.460819,3,6,7415.221915724983
22,5.923034101,0.615452161,870.6515483999999,470.34508200000005,0.532818424,67.16031407,9710.019984999999,3,5,9176.785411628818
23,2.104406392,0.46642258700000006,923.583165,357.6544925,0.78400173,25.60409513,9007.375349,3,1,7918.29509409377
24,4.590571591000001,0.9050376370000001,404.35794530000004,333.2567524,0.039443569,40.72067938,9836.482793000001,3,3,9807.309362775692
25,6.587395723999999,0.856332531,532.1375161000001,481.8680125,0.768118064,99.75649166,9098.020599,2,4,8372.231972450601
26,2.402563806,0.090423153,853.7083372999999,453.0672377,0.5447299529999999,71.80560626,9892.247655,3,3,9151.149064567982
27,0.7142807840000001,0.21358713399999998,579.4237122000001,337.8944505,0.824653722,61.34428286,9620.249284,1,5,9090.980186575114
28,6.927347576,0.901085715,85.87929093,492.41662970000004,0.698994129,69.09144596,9742.218178000001,3,4,8153.756682464495
29,0.028459012000000002,0.25948405,512.7799779000001,452.19492419999995,0.671680394,49.17511611,9360.132594,1,4,9052.046943376743
30,1.4304475209999998,0.977383045,448.3251944,447.50366759999997,0.110371064,72.53752023,9906.992289,3,6,9780.188554853461
31,6.372551002000001,0.882407301,250.3691596,191.98781499999998,0.088289915,90.43120465,9005.693745,1,1,9833.960092434318
32,8.090122436,0.597831056,571.6608372999999,206.4040238,0.994664757,14.3499315,9118.022872,1,5,8408.153956375432
33,4.09398372,0.984006607,697.6413759,180.1122832,0.43111605700000005,76.60939329,9822.796228,3,6,9372.280546420781
34,2.619974081,0.425765312,800.8337281,272.10673130000004,0.703426332,89.74943973,9804.343686,1,4,9838.723718009693
35,8.30378284,0.7487783509999999,968.0179517000001,196.3046368,0.159815662,31.49488256,9765.951918,1,1,11143.170058420492
36,7.691629623,0.7165754440000001,177.0182541,400.9260418,0.031418637,96.34803202,9815.184234999999,3,1,9615.50116873904
37,0.62480691,0.536837582,970.5577278,236.7949516,0.683268581,82.67058515,9210.239566,2,4,8929.054658223666
38,5.763681282,0.891213887,477.9091121,110.91235859999999,0.379715349,10.65411286,9663.427845,3,1,9036.673318967973
39,6.887442677999999,0.891691219,710.4249804,376.9593582,0.360701134,89.91061949,9018.120014,1,2,9799.590233873612
40,6.863972136,0.644137116,892.6619877,140.07738,0.066366207,22.34858628,9805.104929000001,3,2,10188.224807610259
41,0.647908157,0.835472585,303.785562,301.5972677,0.078159257,76.61343916,9361.966246,2,2,9634.181303142374
42,6.153566287,0.007418713,426.9851257,314.9073423,0.7247068720000001,26.51421022,9150.515182,1,2,8666.343427143038
43,5.711401132000001,0.561807439,539.7120234,259.83248599999996,0.43507392100000003,67.21557545,9300.606301,3,2,8602.822521461332
44,3.19341804,0.937357233,99.29893268,264.20081170000003,0.09314156,64.92665532,9087.553144,3,2,8648.272883598613
45,0.9599175,0.671390023,885.0327467,346.6958772,0.304597489,47.34786009,9376.316781,2,5,9751.275703451305
46,6.297530652000001,0.297215985,763.5150504,117.31075009999999,0.120636985,28.38940726,9236.37653,2,6,9824.436885542098
47,5.552484862999999,0.069695787,918.4226335000001,186.17374990000002,0.32943575,72.47547543,9725.938564,3,4,9515.062001844759
48,8.556772712999999,0.8345379209999999,742.0998443,124.1322992,0.146034413,13.42960131,9366.665684,3,1,9501.26883963592
49,3.301058111,0.074262405,808.5625924999999,456.3014909,0.28431123399999997,11.62918521,9725.060765,2,3,9929.857102076516
50,5.755054677,0.569325819,296.164897,435.57427019999994,0.409365792,73.72921997,9527.541187,1,3,9680.810243901744
51,4.998946168,0.8187241409999999,749.7359157999999,485.3856536,0.469789753,57.79065361,9189.831214,2,5,9204.638591540122
52,6.467823622,0.037854689,724.9932566000001,492.81003569999996,0.324743483,51.38354294,9169.159281,2,2,9282.330627749021
53,8.041086166,0.335073766,61.13646965,407.0002857,0.5002910939999999,6.111410942999999,9487.47957,3,1,8100.114137819448
54,4.210246842,0.31067544399999997,79.59835053,194.92004640000002,0.168364438,2.134695588,9751.13141,2,5,9487.225003952712
55,0.360163491,0.9661195340000001,818.4642067999999,357.6151608,0.601639949,28.56447783,9869.600224,1,4,10158.785044501272
56,2.320544674,0.714849689,199.290809,452.80185070000005,0.36620355600000004,56.56722856,9348.125743999999,3,6,8408.28752443018
57,8.302595876,0.675421635,997.2809187,325.243208,0.36626879799999995,85.4233376,9971.34519,3,4,9956.301485282163
58,1.550138099,0.110033252,396.9122315,235.9777091,0.277555293,51.20482827,9919.853787,2,1,9725.841024223126
59,3.9846656360000003,0.664313036,908.0781103,455.57464689999995,0.657942947,0.112312828,9493.305833,3,2,8683.256375172099
60,2.7512389039999996,0.7356818270000001,388.8630332,285.2795176,0.23328360199999998,71.82419746,9719.441444,2,1,9779.778824256811
61,6.636884622999999,0.9034177940000001,174.003412,347.81340960000006,0.8434574770000001,26.95169143,9072.610403,2,6,7781.463968693108
62,0.860776799,0.728692152,620.6748997000001,102.27305009999999,0.904620922,30.41740739,9539.867267,1,3,8990.335052379836
63,9.678840147,0.885118655,593.2341848,218.11321510000002,0.617570256,38.16572548,9148.246581,3,4,8257.859626474343
64,3.9210733789999996,0.979261515,188.4327831,358.412788,0.808060982,19.030475699999997,9173.032208,3,2,7412.877678610119
65,2.16983971,0.252075169,767.4871114,292.64338280000004,0.200736048,8.495144053999999,9300.750769,1,1,10172.0837278693
66,9.626220816,0.669738054,310.5217442,460.94750769999996,0.9897602940000001,87.56765453,9481.644562000001,3,5,7562.08708175813
67,6.287758284,0.017329549,846.7780719000001,472.61447419999996,0.527453897,21.29145554,9270.267673,2,6,9081.384405915365
68,0.017658171,0.525707314,81.98031365,348.9090409,0.520884132,30.78200177,9112.265709000001,2,4,8175.9072895244135
69,9.304063652,0.646903854,596.2982047,364.5206957,0.385481597,65.58465765,9988.494319,1,4,10559.56394817864
70,9.684217318,0.130148963,242.02223219999996,399.4335662,0.095395165,38.18299793,9971.933925,2,6,10086.842463477988
71,9.728445811,0.930734425,101.4610712,274.4837587,0.354613081,26.44215093,9047.92628,1,2,9210.324227507997
72,7.517430778,0.629310476,63.65114025,459.7236193,0.177376893,40.56638865,9338.066151,3,2,8670.861957613546
73,7.963545207999999,0.729543748,836.5098112000001,109.70834440000002,0.650931369,60.74367427,9545.509534,2,4,9320.835824824657
74,0.156365912,0.7562146609999999,457.76957289999996,445.80629369999997,0.407790308,52.43206937,9615.948945999999,2,6,9357.977149395178
75,7.403259215,0.535782239,975.2142322000001,203.85997880000002,0.660687281,27.31464752,9006.957312999999,3,4,8307.048822949022
76,1.8160432780000002,0.192855395,463.6986766,321.71675869999996,0.764802436,78.46863191,9492.952015,2,4,8463.964397955042
77,0.315551672,0.323570875,570.7588926,277.9275934,0.017406138999999998,22.768352800000002,9235.838151,1,2,10262.288252267632
78,6.601320351,0.28446246,72.26622771,149.1297907,0.552995957,71.40486936,9122.200565000001,2,4,8189.066331196027
79,8.032402711,0.554829241,219.66328219999997,125.57919109999999,0.916367583,16.78535138,9689.509326000001,3,5,7711.0560232480075
80,5.759930814,0.38091311899999997,352.0926018,458.4316836,0.6967745609999999,95.39250481,9450.485949,2,5,8553.355781637147
81,4.20198941,0.030031609,858.8828775000001,498.47034850000006,0.49196054100000003,28.06699302,9208.602423,3,2,8556.379771413871
82,5.062271994,0.46916503200000004,83.79720967,359.06958230000004,0.537561717,40.97288498,9851.646101,3,4,8427.926747423442
83,3.202715215,0.871916204,3.4687548360000005,479.1816733,0.213693155,75.73833734,9939.971752,2,3,9679.501424037662
84,5.064848828,0.119246113,459.6298863,423.99973669999997,0.48660473,3.178365767,9458.052102,2,3,8937.794051683491
85,4.487463989,0.5068092000000001,652.5212964,221.09155780000003,0.8298289670000001,41.49159311,9919.543488,1,4,9559.659850594891
86,6.449397414,0.64340071,711.5637126,110.37577859999999,0.5165713510000001,12.0245263,9802.580949,1,1,10151.254872719916
87,0.224762815,0.199757078,46.42849174,203.8210226,0.997968395,1.940369576,9425.273367,1,2,7948.767397190762
88,6.9745311139999995,0.9458531929999999,222.7595463,190.57693700000002,0.066790167,95.73704069,9078.780031999999,1,6,9947.586204934963
89,6.105437407,0.838040585,953.9907404999999,300.2553142,0.38686140399999996,71.00064525,9312.071477,3,4,9207.696086795535
90,7.092693365,0.863503845,100.7148287,485.4306125,0.7317818159999999,87.61590758,9658.599428,3,4,8031.013441968093
91,7.750918369,0.087552558,8.99802928,331.5353825,0.454543295,12.88452503,9579.866848,1,3,9219.141253198319
92,6.572865096,0.083194591,331.3325597,342.8799101,0.5546748779999999,65.64588613,9613.194856,3,1,8368.77703239229
93,4.246154174,0.906113553,342.10317480000003,154.7754759,0.054576177000000003,85.61811929,9986.990267000001,2,2,10418.099776833837
94,6.856725366,0.135488985,705.2702193,131.5236176,0.09810616,29.92102782,9263.530981,2,6,9808.326351037773
95,8.876001534,0.22493559800000001,986.7360817,230.5352708,0.7420195159999999,70.68989394,9029.920441,2,5,8693.377861842644
96,8.05979238,0.750099443,723.1651052999999,184.83162230000002,0.742780621,26.54600667,9452.052415,3,6,8386.420912230778
97,9.683056491,0.527779228,675.1781201,242.3269949,0.724123291,63.55956066,9104.708297,1,2,9077.86752312439
98,2.473308802,0.9603924159999999,665.9699885,226.65218280000002,0.7556134659999999,59.44570101,9468.523684,1,4,9356.592081589979
99,6.168048221,0.34544677799999995,45.74514903,405.2980693,0.45371482799999996,25.18337345,9636.578609999999,3,5,8313.775485413047
